,c_name,d_name,cdr_hat,cluster
157,687812,d_g1_8,,-1
158,687812,d_g1_9,,-1
159,687812,d_g1_10,,-1
160,687812,d_g2_1,,-1
161,687812,d_g2_2,,-1
162,687812,d_g2_3,,-1
163,687812,d_g2_4,,-1
164,687812,d_g2_5,,-1
165,687812,d_g2_6,,-1
166,687812,d_g2_7,,-1
167,687812,d_g2_8,,-1
168,687812,d_g2_9,,-1
169,687812,d_g2_10,,-1
170,687812,d_g3_1,,-1
171,687812,d_g3_2,,-1
172,687812,d_g3_3,,-1
173,687812,d_g3_4,,-1
174,687812,d_g3_5,,-1
175,687812,d_g3_6,,-1
176,687812,d_g3_7,,-1
177,687812,d_g3_8,,-1
178,687812,d_g3_9,,-1
179,687812,d_g3_10,,-1
180,687819,d_g1_1,,-1
181,687819,d_g1_2,,-1
182,687819,d_g1_3,,-1
183,687819,d_g1_4,,-1
184,687819,d_g1_5,,-1
185,687819,d_g1_6,,-1
186,687819,d_g1_7,,-1
187,687819,d_g1_8,,-1
188,687819,d_g1_9,,-1
189,687819,d_g1_10,,-1
190,687819,d_g2_1,,-1
191,687819,d_g2_2,,-1
192,687819,d_g2_3,,-1
193,687819,d_g2_4,,-1
194,687819,d_g2_5,,-1
195,687819,d_g2_6,,-1
196,687819,d_g2_7,,-1
197,687819,d_g2_8,,-1
198,687819,d_g2_9,,-1
199,687819,d_g2_10,,-1
200,687819,d_g3_1,,-1
201,687819,d_g3_2,,-1
202,687819,d_g3_3,,-1
203,687819,d_g3_4,,-1
204,687819,d_g3_5,,-1
205,687819,d_g3_6,,-1
206,687819,d_g3_7,,-1
207,687819,d_g3_8,,-1
208,687819,d_g3_9,,-1
209,687819,d_g3_10,,-1
210,1322212,d_g1_1,,-1
211,1322212,d_g1_2,,-1
212,1322212,d_g1_3,,-1
213,1322212,d_g1_4,,-1
214,1322212,d_g1_5,,-1
215,1322212,d_g1_6,,-1
216,1322212,d_g1_7,,-1
217,1322212,d_g1_8,,-1
218,1322212,d_g1_9,,-1
219,1322212,d_g1_10,,-1
220,1322212,d_g2_1,,-1
221,1322212,d_g2_2,,-1
222,1322212,d_g2_3,,-1
223,1322212,d_g2_4,,-1
224,1322212,d_g2_5,,-1
225,1322212,d_g2_6,,-1
226,1322212,d_g2_7,,-1
227,1322212,d_g2_8,,-1
228,1322212,d_g2_9,,-1
229,1322212,d_g2_10,,-1
230,1322212,d_g3_1,,-1
231,1322212,d_g3_2,,-1
232,1322212,d_g3_3,,-1
233,1322212,d_g3_4,,-1
234,1322212,d_g3_5,,-1
235,1322212,d_g3_6,,-1
236,1322212,d_g3_7,,-1
237,1322212,d_g3_8,,-1
238,1322212,d_g3_9,,-1
239,1322212,d_g3_10,,-1
240,753610,d_g1_1,0.989443,0
241,753610,d_g1_2,0.892252,0
242,753610,d_g1_3,0.487693,0
243,753610,d_g1_4,0.097349,0
244,753610,d_g1_5,0.499871,0
245,753610,d_g1_6,0.518681,0
246,753610,d_g1_7,0.964657,0
247,753610,d_g1_8,0.606511,0
248,753610,d_g1_9,0.938312,0
249,753610,d_g1_10,0.655343,0
250,753610,d_g2_1,0.8705,0
251,753610,d_g2_2,0.999784,0
252,753610,d_g2_3,0.936686,0
253,753610,d_g2_4,0.998241,0
254,753610,d_g2_5,0.195619,0
255,753610,d_g2_6,0.837689,0
256,753610,d_g2_7,0.962675,0
257,753610,d_g2_8,0.999549,0
258,753610,d_g2_9,0.977923,0
259,753610,d_g2_10,0.999944,0
260,753610,d_g3_1,0.987886,0
261,753610,d_g3_2,0.999562,0
262,753610,d_g3_3,0.996037,0
263,753610,d_g3_4,0.999984,0
264,753610,d_g3_5,0.95415,0
265,753610,d_g3_6,0.95616,0
266,753610,d_g3_7,0.999979,0
267,753610,d_g3_8,0.942738,0
268,753610,d_g3_9,0.998367,0
269,753610,d_g3_10,0.999629,0
270,722045,d_g1_1,0.751758,1
271,722045,d_g1_2,0.434473,1
272,722045,d_g1_3,0.564388,1
273,722045,d_g1_4,0.673331,1
274,722045,d_g1_5,0.466341,1
275,722045,d_g1_6,0.395947,1
276,722045,d_g1_7,0.878466,1
277,722045,d_g1_8,0.564628,1
278,722045,d_g1_9,0.559842,1
279,722045,d_g1_10,0.713383,1
280,722045,d_g2_1,0.819448,1
281,722045,d_g2_2,0.937773,1
282,722045,d_g2_3,0.748484,1
283,722045,d_g2_4,0.891585,1
284,722045,d_g2_5,0.96208,1
285,722045,d_g2_6,0.985388,1
286,722045,d_g2_7,0.854132,1
287,722045,d_g2_8,0.907132,1
288,722045,d_g2_9,0.961829,1
289,722045,d_g2_10,0.917685,1
290,722045,d_g3_1,0.800203,1
291,722045,d_g3_2,0.759669,1
292,722045,d_g3_3,0.832533,1
293,722045,d_g3_4,0.655146,1
294,722045,d_g3_5,0.787443,1
295,722045,d_g3_6,0.704601,1
296,722045,d_g3_7,0.786591,1
297,722045,d_g3_8,0.559917,1
298,722045,d_g3_9,0.866043,1
299,722045,d_g3_10,0.933875,1
300,1330973,d_g1_1,,-1
301,1330973,d_g1_2,,-1
302,1330973,d_g1_3,,-1
303,1330973,d_g1_4,,-1
304,1330973,d_g1_5,,-1
305,1330973,d_g1_6,,-1
306,1330973,d_g1_7,,-1
307,1330973,d_g1_8,,-1
308,1330973,d_g1_9,,-1
309,1330973,d_g1_10,,-1
310,1330973,d_g2_1,,-1
311,1330973,d_g2_2,,-1
312,1330973,d_g2_3,,-1
313,1330973,d_g2_4,,-1
314,1330973,d_g2_5,,-1
315,1330973,d_g2_6,,-1
316,1330973,d_g2_7,,-1
317,1330973,d_g2_8,,-1
318,1330973,d_g2_9,,-1
319,1330973,d_g2_10,,-1
320,1330973,d_g3_1,,-1
321,1330973,d_g3_2,,-1
322,1330973,d_g3_3,,-1
323,1330973,d_g3_4,,-1
324,1330973,d_g3_5,,-1
325,1330973,d_g3_6,,-1
326,1330973,d_g3_7,,-1
327,1330973,d_g3_8,,-1
328,1330973,d_g3_9,,-1
329,1330973,d_g3_10,,-1
330,907295,d_g1_1,0.766846,0
331,907295,d_g1_2,0.293573,0
332,907295,d_g1_3,0.090703,0
333,907295,d_g1_4,0.007795,0
334,907295,d_g1_5,0.067246,0
335,907295,d_g1_6,0.099844,0
336,907295,d_g1_7,0.679534,0
337,907295,d_g1_8,0.101003,0
338,907295,d_g1_9,0.176242,0
339,907295,d_g1_10,0.05361,0
340,907295,d_g2_1,0.42789,0
341,907295,d_g2_2,0.809511,0
342,907295,d_g2_3,0.364019,0
343,907295,d_g2_4,0.175659,0
344,907295,d_g2_5,0.360473,0
345,907295,d_g2_6,0.471669,0
346,907295,d_g2_7,0.418172,0
347,907295,d_g2_8,0.829355,0
348,907295,d_g2_9,0.576352,0
349,907295,d_g2_10,0.951592,0
350,907295,d_g3_1,0.831705,0
351,907295,d_g3_2,0.850138,0
352,907295,d_g3_3,0.921131,0
353,907295,d_g3_4,0.985762,0
354,907295,d_g3_5,0.416758,0
355,907295,d_g3_6,0.525777,0
356,907295,d_g3_7,0.996194,0
357,907295,d_g3_8,0.49942,0
358,907295,d_g3_9,0.914284,0
359,907295,d_g3_10,0.975487,0
360,1240186,d_g1_1,0.999664,0
361,1240186,d_g1_2,0.996325,0
362,1240186,d_g1_3,0.090963,0
363,1240186,d_g1_4,0.559609,0
364,1240186,d_g1_5,0.092577,0
365,1240186,d_g1_6,0.24762,0
366,1240186,d_g1_7,0.998908,0
367,1240186,d_g1_8,0.126547,0
368,1240186,d_g1_9,0.996338,0
369,1240186,d_g1_10,0.279387,0
370,1240186,d_g2_1,0.999138,0
371,1240186,d_g2_2,0.999999,0
372,1240186,d_g2_3,0.991012,0
373,1240186,d_g2_4,0.999974,0
374,1240186,d_g2_5,0.858476,0
375,1240186,d_g2_6,0.998174,0
376,1240186,d_g2_7,0.999895,0
377,1240186,d_g2_8,0.999999,0
378,1240186,d_g2_9,0.999954,0
379,1240186,d_g2_10,1.0,0
380,1240186,d_g3_1,0.997134,0
381,1240186,d_g3_2,1.0,0
382,1240186,d_g3_3,0.999996,0
383,1240186,d_g3_4,1.0,0
384,1240186,d_g3_5,0.999566,0
385,1240186,d_g3_6,0.998311,0
386,1240186,d_g3_7,1.0,0
387,1240186,d_g3_8,0.990305,0
388,1240186,d_g3_9,0.999997,0
389,1240186,d_g3_10,0.999986,0
390,1240193,d_g1_1,0.971962,0
391,1240193,d_g1_2,0.576535,0
392,1240193,d_g1_3,0.326201,0
393,1240193,d_g1_4,0.020798,0
394,1240193,d_g1_5,0.269961,0
395,1240193,d_g1_6,0.242118,0
396,1240193,d_g1_7,0.816061,0
397,1240193,d_g1_8,0.370611,0
398,1240193,d_g1_9,0.430034,0
399,1240193,d_g1_10,0.106949,0
400,1240193,d_g2_1,0.702553,0
401,1240193,d_g2_2,0.951557,0
402,1240193,d_g2_3,0.497623,0
403,1240193,d_g2_4,0.168117,0
404,1240193,d_g2_5,0.376229,0
405,1240193,d_g2_6,0.618764,0
406,1240193,d_g2_7,0.460025,0
407,1240193,d_g2_8,0.96941,0
408,1240193,d_g2_9,0.872638,0
409,1240193,d_g2_10,0.994778,0
410,1240193,d_g3_1,0.947622,0
411,1240193,d_g3_2,0.982847,0
412,1240193,d_g3_3,0.956878,0
413,1240193,d_g3_4,0.997663,0
414,1240193,d_g3_5,0.756276,0
415,1240193,d_g3_6,0.802327,0
416,1240193,d_g3_7,0.999272,0
417,1240193,d_g3_8,0.785057,0
418,1240193,d_g3_9,0.985247,0
419,1240193,d_g3_10,0.997518,0
420,910692,d_g1_1,0.995815,0
421,910692,d_g1_2,0.927786,0
422,910692,d_g1_3,0.521562,0
423,910692,d_g1_4,0.14063,0
424,910692,d_g1_5,0.462305,0
425,910692,d_g1_6,0.459169,0
426,910692,d_g1_7,0.981269,0
427,910692,d_g1_8,0.570065,0
428,910692,d_g1_9,0.766146,0
429,910692,d_g1_10,0.686513,0
430,910692,d_g2_1,0.977539,0
431,910692,d_g2_2,0.999933,0
432,910692,d_g2_3,0.952161,0
433,910692,d_g2_4,0.997778,0
434,910692,d_g2_5,0.472292,0
435,910692,d_g2_6,0.972439,0
436,910692,d_g2_7,0.988051,0
437,910692,d_g2_8,0.999851,0
438,910692,d_g2_9,0.992192,0
439,910692,d_g2_10,0.999981,0
440,910692,d_g3_1,0.991244,0
441,910692,d_g3_2,0.999341,0
442,910692,d_g3_3,0.994271,0
443,910692,d_g3_4,0.999995,0
444,910692,d_g3_5,0.981807,0
445,910692,d_g3_6,0.982627,0
446,910692,d_g3_7,0.999993,0
447,910692,d_g3_8,0.95808,0
448,910692,d_g3_9,0.999312,0
449,910692,d_g3_10,0.999857,0
450,908481,d_g1_1,0.913388,0
451,908481,d_g1_2,0.343818,0
452,908481,d_g1_3,0.101085,0
453,908481,d_g1_4,0.006257,0
454,908481,d_g1_5,0.078905,0
455,908481,d_g1_6,0.090559,0
456,908481,d_g1_7,0.77671,0
457,908481,d_g1_8,0.120319,0
458,908481,d_g1_9,0.190397,0
459,908481,d_g1_10,0.16465,0
460,908481,d_g2_1,0.518567,0
461,908481,d_g2_2,0.923919,0
462,908481,d_g2_3,0.451036,0
463,908481,d_g2_4,0.303414,0
464,908481,d_g2_5,0.376861,0
465,908481,d_g2_6,0.547687,0
466,908481,d_g2_7,0.433075,0
467,908481,d_g2_8,0.907535,0
468,908481,d_g2_9,0.726131,0
469,908481,d_g2_10,0.975536,0
470,908481,d_g3_1,0.917702,0
471,908481,d_g3_2,0.945744,0
472,908481,d_g3_3,0.945646,0
473,908481,d_g3_4,0.99234,0
474,908481,d_g3_5,0.617199,0
475,908481,d_g3_6,0.714425,0
476,908481,d_g3_7,0.99812,0
477,908481,d_g3_8,0.692419,0
478,908481,d_g3_9,0.962747,0
479,908481,d_g3_10,0.991888,0
480,1240142,d_g1_1,,-1
481,1240142,d_g1_2,,-1
482,1240142,d_g1_3,,-1
483,1240142,d_g1_4,,-1
484,1240142,d_g1_5,,-1
485,1240142,d_g1_6,,-1
486,1240142,d_g1_7,,-1
487,1240142,d_g1_8,,-1
488,1240142,d_g1_9,,-1
489,1240142,d_g1_10,,-1
490,1240142,d_g2_1,,-1
491,1240142,d_g2_2,,-1
492,1240142,d_g2_3,,-1
493,1240142,d_g2_4,,-1
494,1240142,d_g2_5,,-1
495,1240142,d_g2_6,,-1
496,1240142,d_g2_7,,-1
497,1240142,d_g2_8,,-1
498,1240142,d_g2_9,,-1
499,1240142,d_g2_10,,-1
500,1240142,d_g3_1,,-1
501,1240142,d_g3_2,,-1
502,1240142,d_g3_3,,-1
503,1240142,d_g3_4,,-1
504,1240142,d_g3_5,,-1
505,1240142,d_g3_6,,-1
506,1240142,d_g3_7,,-1
507,1240142,d_g3_8,,-1
508,1240142,d_g3_9,,-1
509,1240142,d_g3_10,,-1
510,906808,d_g1_1,0.929742,0
511,906808,d_g1_2,0.312709,0
512,906808,d_g1_3,0.082823,0
513,906808,d_g1_4,0.00431,0
514,906808,d_g1_5,0.066486,0
515,906808,d_g1_6,0.069497,0
516,906808,d_g1_7,0.799539,0
517,906808,d_g1_8,0.098965,0
518,906808,d_g1_9,0.149943,0
519,906808,d_g1_10,0.096738,0
520,906808,d_g2_1,0.595282,0
521,906808,d_g2_2,0.938142,0
522,906808,d_g2_3,0.477568,0
523,906808,d_g2_4,0.257813,0
524,906808,d_g2_5,0.323399,0
525,906808,d_g2_6,0.575062,0
526,906808,d_g2_7,0.486784,0
527,906808,d_g2_8,0.941429,0
528,906808,d_g2_9,0.812804,0
529,906808,d_g2_10,0.987087,0
530,906808,d_g3_1,0.930173,0
531,906808,d_g3_2,0.967469,0
532,906808,d_g3_3,0.952265,0
533,906808,d_g3_4,0.99518,0
534,906808,d_g3_5,0.658247,0
535,906808,d_g3_6,0.749282,0
536,906808,d_g3_7,0.998851,0
537,906808,d_g3_8,0.728943,0
538,906808,d_g3_9,0.976917,0
539,906808,d_g3_10,0.99523,0
540,688018,d_g1_1,0.998214,0
541,688018,d_g1_2,0.957825,0
542,688018,d_g1_3,0.767566,0
543,688018,d_g1_4,0.366896,0
544,688018,d_g1_5,0.657873,0
545,688018,d_g1_6,0.535443,0
546,688018,d_g1_7,0.985571,0
547,688018,d_g1_8,0.758079,0
548,688018,d_g1_9,0.73286,0
549,688018,d_g1_10,0.900488,0
550,688018,d_g2_1,0.985283,0
551,688018,d_g2_2,0.999929,0
552,688018,d_g2_3,0.902475,0
553,688018,d_g2_4,0.996636,0
554,688018,d_g2_5,0.647003,0
555,688018,d_g2_6,0.978725,0
556,688018,d_g2_7,0.98811,0
557,688018,d_g2_8,0.999841,0
558,688018,d_g2_9,0.994026,0
559,688018,d_g2_10,0.99998,0
560,688018,d_g3_1,0.995522,0
561,688018,d_g3_2,0.999425,0
562,688018,d_g3_3,0.994216,0
563,688018,d_g3_4,0.999994,0
564,688018,d_g3_5,0.993671,0
565,688018,d_g3_6,0.99396,0
566,688018,d_g3_7,0.999992,0
567,688018,d_g3_8,0.978851,0
568,688018,d_g3_9,0.999472,0
569,688018,d_g3_10,0.999951,0
570,1298537,d_g1_1,0.959165,1
571,1298537,d_g1_2,0.954894,1
572,1298537,d_g1_3,0.992847,1
573,1298537,d_g1_4,0.991837,1
574,1298537,d_g1_5,0.987686,1
575,1298537,d_g1_6,0.973323,1
576,1298537,d_g1_7,0.999392,1
577,1298537,d_g1_8,0.9537,1
578,1298537,d_g1_9,0.979987,1
579,1298537,d_g1_10,0.998262,1
580,1298537,d_g2_1,0.999327,1
581,1298537,d_g2_2,0.999869,1
582,1298537,d_g2_3,0.998008,1
583,1298537,d_g2_4,0.999878,1
584,1298537,d_g2_5,0.999853,1
585,1298537,d_g2_6,0.999945,1
586,1298537,d_g2_7,0.999879,1
587,1298537,d_g2_8,0.999927,1
588,1298537,d_g2_9,0.999959,1
589,1298537,d_g2_10,0.999781,1
590,1298537,d_g3_1,0.999019,1
591,1298537,d_g3_2,0.998757,1
592,1298537,d_g3_3,0.999209,1
593,1298537,d_g3_4,0.997933,1
594,1298537,d_g3_5,0.994657,1
595,1298537,d_g3_6,0.998353,1
596,1298537,d_g3_7,0.998934,1
597,1298537,d_g3_8,0.996917,1
598,1298537,d_g3_9,0.999392,1
599,1298537,d_g3_10,0.999721,1
600,724878,d_g1_1,,-1
601,724878,d_g1_2,,-1
602,724878,d_g1_3,,-1
603,724878,d_g1_4,,-1
604,724878,d_g1_5,,-1
605,724878,d_g1_6,,-1
606,724878,d_g1_7,,-1
607,724878,d_g1_8,,-1
608,724878,d_g1_9,,-1
609,724878,d_g1_10,,-1
610,724878,d_g2_1,,-1
611,724878,d_g2_2,,-1
612,724878,d_g2_3,,-1
613,724878,d_g2_4,,-1
614,724878,d_g2_5,,-1
615,724878,d_g2_6,,-1
616,724878,d_g2_7,,-1
617,724878,d_g2_8,,-1
618,724878,d_g2_9,,-1
619,724878,d_g2_10,,-1
620,724878,d_g3_1,,-1
621,724878,d_g3_2,,-1
622,724878,d_g3_3,,-1
623,724878,d_g3_4,,-1
624,724878,d_g3_5,,-1
625,724878,d_g3_6,,-1
626,724878,d_g3_7,,-1
627,724878,d_g3_8,,-1
628,724878,d_g3_9,,-1
629,724878,d_g3_10,,-1
630,753608,d_g1_1,0.915151,1
631,753608,d_g1_2,0.815651,1
632,753608,d_g1_3,0.936994,1
633,753608,d_g1_4,0.935597,1
634,753608,d_g1_5,0.895768,1
635,753608,d_g1_6,0.841643,1
636,753608,d_g1_7,0.994945,1
637,753608,d_g1_8,0.863699,1
638,753608,d_g1_9,0.897768,1
639,753608,d_g1_10,0.98546,1
640,753608,d_g2_1,0.991974,1
641,753608,d_g2_2,0.997828,1
642,753608,d_g2_3,0.98019,1
643,753608,d_g2_4,0.998037,1
644,753608,d_g2_5,0.998839,1
645,753608,d_g2_6,0.999563,1
646,753608,d_g2_7,0.997441,1
647,753608,d_g2_8,0.998706,1
648,753608,d_g2_9,0.999141,1
649,753608,d_g2_10,0.998384,1
650,753608,d_g3_1,0.990914,1
651,753608,d_g3_2,0.988516,1
652,753608,d_g3_3,0.992667,1
653,753608,d_g3_4,0.981037,1
654,753608,d_g3_5,0.955228,1
655,753608,d_g3_6,0.984838,1
656,753608,d_g3_7,0.990135,1
657,753608,d_g3_8,0.971946,1
658,753608,d_g3_9,0.994352,1
659,753608,d_g3_10,0.997407,1
660,753605,d_g1_1,0.974998,0
661,753605,d_g1_2,0.655123,0
662,753605,d_g1_3,0.269796,0
663,753605,d_g1_4,0.013488,0
664,753605,d_g1_5,0.225652,0
665,753605,d_g1_6,0.246515,0
666,753605,d_g1_7,0.862783,0
667,753605,d_g1_8,0.31006,0
668,753605,d_g1_9,0.441953,0
669,753605,d_g1_10,0.089441,0
670,753605,d_g2_1,0.831658,0
671,753605,d_g2_2,0.984984,0
672,753605,d_g2_3,0.57246,0
673,753605,d_g2_4,0.314266,0
674,753605,d_g2_5,0.343211,0
675,753605,d_g2_6,0.782515,0
676,753605,d_g2_7,0.644427,0
677,753605,d_g2_8,0.990426,0
678,753605,d_g2_9,0.938229,0
679,753605,d_g2_10,0.998395,0
680,753605,d_g3_1,0.947985,0
681,753605,d_g3_2,0.989046,0
682,753605,d_g3_3,0.969182,0
683,753605,d_g3_4,0.999269,0
684,753605,d_g3_5,0.830205,0
685,753605,d_g3_6,0.836721,0
686,753605,d_g3_7,0.999671,0
687,753605,d_g3_8,0.786294,0
688,753605,d_g3_9,0.993291,0
689,753605,d_g3_10,0.998424,0
690,688006,d_g1_1,0.410576,0
691,688006,d_g1_2,0.483968,0
692,688006,d_g1_3,0.260096,0
693,688006,d_g1_4,0.002676,0
694,688006,d_g1_5,0.217068,0
695,688006,d_g1_6,0.100765,0
696,688006,d_g1_7,0.880718,0
697,688006,d_g1_8,0.299506,0
698,688006,d_g1_9,0.21751,0
699,688006,d_g1_10,0.348479,0
700,688006,d_g2_1,0.414114,0
701,688006,d_g2_2,0.291078,0
702,688006,d_g2_3,0.356371,0
703,688006,d_g2_4,0.443186,0
704,688006,d_g2_5,0.065036,0
705,688006,d_g2_6,0.576533,0
706,688006,d_g2_7,0.103545,0
707,688006,d_g2_8,0.310089,0
708,688006,d_g2_9,0.352842,0
709,688006,d_g2_10,0.65639,0
710,688006,d_g3_1,0.984578,0
711,688006,d_g3_2,0.93908,0
712,688006,d_g3_3,0.975646,0
713,688006,d_g3_4,0.896005,0
714,688006,d_g3_5,0.902258,0
715,688006,d_g3_6,0.934739,0
716,688006,d_g3_7,0.931562,0
717,688006,d_g3_8,0.927999,0
718,688006,d_g3_9,0.966117,0
719,688006,d_g3_10,0.989593,0
720,687798,d_g1_1,0.668049,1
721,687798,d_g1_2,0.349513,1
722,687798,d_g1_3,0.475378,1
723,687798,d_g1_4,0.590427,1
724,687798,d_g1_5,0.379329,1
725,687798,d_g1_6,0.314332,1
726,687798,d_g1_7,0.881473,1
727,687798,d_g1_8,0.216782,1
728,687798,d_g1_9,0.470774,1
729,687798,d_g1_10,0.719169,1
730,687798,d_g2_1,0.823622,1
731,687798,d_g2_2,0.897192,1
732,687798,d_g2_3,0.753806,1
733,687798,d_g2_4,0.882659,1
734,687798,d_g2_5,0.875965,1
735,687798,d_g2_6,0.949421,1
736,687798,d_g2_7,0.857644,1
737,687798,d_g2_8,0.894814,1
738,687798,d_g2_9,0.962861,1
739,687798,d_g2_10,0.886615,1
740,687798,d_g3_1,0.804716,1
741,687798,d_g3_2,0.764829,1
742,687798,d_g3_3,0.836466,1
743,687798,d_g3_4,0.661551,1
744,687798,d_g3_5,0.721522,1
745,687798,d_g3_6,0.710493,1
746,687798,d_g3_7,0.791332,1
747,687798,d_g3_8,0.566921,1
748,687798,d_g3_9,0.869312,1
749,687798,d_g3_10,0.935612,1
750,687802,d_g1_1,,-1
751,687802,d_g1_2,,-1
752,687802,d_g1_3,,-1
753,687802,d_g1_4,,-1
754,687802,d_g1_5,,-1
755,687802,d_g1_6,,-1
